"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"SARIMA","Mangochi",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.43764989214304,12,TRUE,1.55965588732895,1.1884961124094,0.37115977491955,0,20.4189
"SARIMA","Mangochi",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.709067173307,12,TRUE,9.67756180351626,1.46471968468063,0,8.21284211883563,35.355
"SARIMA","Mangochi",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,13.5129282148808,12,TRUE,8.36262807266039,1.58923106944,0,6.77339700322039,34.5768
"SARIMA","Mchinji",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.13992329394181,12,TRUE,3.32152822437511,3.07111419135282,0.25041403302229,0,19.0045
"SARIMA","Mchinji",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.33121826673686,12,TRUE,4.63523424499822,4.2953523459461,0,0.33988189905212,30.0129
"SARIMA","Mchinji",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.0073745919965,12,TRUE,6.88959726650292,5.21609708017371,0,1.67350018632922,39.6876
"SARIMA","Mulanje",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.537777903863,12,TRUE,2.91969161929811,2.23616814442791,0,0.683523474870206,29.9965
"SARIMA","Mulanje",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.9451587116025,12,TRUE,7.01697755661147,2.50132870787468,0,4.51564884873679,36.2254
"SARIMA","Mulanje",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,20.4830843646302,12,TRUE,12.0661761272929,2.79433173535255,0,9.27184439194031,43.6416
"SARIMA","Mwanza",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.35210466837701,12,TRUE,3.95486289414052,3.7080850101893,0,0.246777883951219,37.505
"SARIMA","Mwanza",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,15.1799758983427,12,TRUE,8.15063635005845,4.75518407948381,0,3.39545227057464,45.2527
"SARIMA","Mwanza",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,7.39224856117821,12,TRUE,6.7519796405013,6.1187415023337,0,0.633238138167601,35.5107
"SARIMA","Mzimba",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.231143330147177,12,TRUE,1.61919488436998,1.60914517436358,0,0.010049710006399,11.6021
"SARIMA","Mzimba",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.79703892102916,12,TRUE,2.46214327726911,1.92879355477092,0,0.533349722498195,13.9945
"SARIMA","Mzimba",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.58033371107225,12,TRUE,2.53170451109625,2.08720366850117,0,0.444500842595081,14.6422
"SARIMA","Neno",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,6.35506596654185,12,TRUE,5.07033750480407,4.3637905309513,0.706546973852766,0,52.0923
"SARIMA","Neno",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,12.7152389490846,12,TRUE,7.67146906505963,5.52508028097515,0,2.14638878408447,75.0137
"SARIMA","Neno",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6.3762306588238,12,TRUE,6.63965648692457,6.1223847581542,0,0.517271728770366,63.7293
"SARIMA","Nkhatabay",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.1815,12,TRUE,11.095019516469,2.8262458300856,0,8.26877368638339,89.5654
"SARIMA","Nkhatabay",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2422,12,TRUE,38.2077749343969,3.99691518350746,0,34.2108597508895,122.6261
"SARIMA","Nkhatabay",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,44.6633,12,TRUE,28.2704231277487,4.89520137238793,0,23.3752217553608,115.0472
"SARIMA","Nkhotakota",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.50421993604184,12,TRUE,5.08804622212476,1.96200315439261,0,3.12604306773215,57.9395
"SARIMA","Nkhotakota",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.7531111773314,12,TRUE,12.7225446340197,2.50926730236069,0,10.2132773316591,75.6514
"SARIMA","Nkhotakota",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30.8852320848696,12,TRUE,20.1297772675043,3.14992875725786,0,16.9798485102464,83.47
"SARIMA","Nsanje",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.603984843723836,12,TRUE,2.06943691341481,2.04317670281813,0,0.0262602105966885,27.5794
"SARIMA","Nsanje",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,14.4534152006378,12,TRUE,8.0544263539956,2.41402436274595,0,5.64040199124965,39.8625
"SARIMA","Nsanje",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.93641670408583,12,TRUE,3.25285802425559,2.54509160495169,0,0.707766419303902,30.1033
"SARIMA","Ntcheu",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.23874852672066,12,TRUE,2.08431211463153,2.02671945188033,0.0575926627511982,0,19.9114
"SARIMA","Ntcheu",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.40958847567331,12,TRUE,2.93713427221853,2.32517522153275,0,0.611959050685784,22.3011
"SARIMA","Ntcheu",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,7.81716585017179,12,TRUE,4.21411273202946,2.42722717089893,0,1.78688556113053,28.5466
"SARIMA","Ntchisi",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.14160066800219,12,TRUE,3.3736878959898,2.93272415813258,0.440963737857219,0,16.1641
"SARIMA","Ntchisi",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.74292817728232,12,TRUE,4.93837063984559,3.77108999690893,0,1.16728064293666,34.6612
"SARIMA","Ntchisi",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,8.32716413568036,12,TRUE,6.01113058329127,4.97312067576446,0,1.0380099075268,50.3259
"SARIMA","Phalombe",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,3.77490437178771,12,TRUE,2.03996746182602,1.18010137832873,0.859866083497296,0,21.4176
"SARIMA","Phalombe",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,6.31215087845226,12,TRUE,3.35008201809573,1.50417177789031,0,1.84591024020542,29.4242
"SARIMA","Phalombe",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.78857636494469,12,TRUE,5.43293252697872,1.67508210305421,0,3.75785042392451,31.6084
"SARIMA","Rumphi",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.79899132428765,12,TRUE,2.22548974761209,1.50594295473012,0,0.719546792881962,6.4494
"SARIMA","Rumphi",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.94866399187915,12,TRUE,2.53487471440493,1.97872834685453,0,0.5561463675504,6.4533
"SARIMA","Rumphi",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.10475063826379,12,TRUE,2.77271186401928,2.29942232349504,0,0.473289540524235,6.3234
"SARIMA","Salima",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.77939975001141,12,TRUE,2.76405879984189,2.66883279711474,0,0.095226002727153,61.7144
"SARIMA","Salima",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,31.3867283627002,12,TRUE,19.7204206780773,3.5231243273547,0,16.1972963507226,93.274
"SARIMA","Salima",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.30211099894242,12,TRUE,4.57838451079177,4.05260707781743,0,0.525777432974343,66.3458
"SARIMA","Thyolo",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.525260346956328,12,TRUE,1.10509481978827,1.08225741339886,0,0.0228374063894056,8.9732
"SARIMA","Thyolo",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.38516506251495,12,TRUE,2.8395465779201,1.4975834427792,0,1.34196313514089,13.8144
"SARIMA","Thyolo",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.51719486945202,12,TRUE,1.91958608273568,1.81839311329914,0,0.101192969436542,10.8609
"SARIMA","Zomba",1,"month","incidence",2023-07-01,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.26178217535555,12,TRUE,1.78462407731859,1.52951733584032,0,0.255106741478271,22.6501
"SARIMA","Zomba",2,"month","incidence",2023-07-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.8264731000828,12,TRUE,5.94947611512082,1.95641745643397,0,3.99305865868685,31.7257
"SARIMA","Zomba",3,"month","incidence",2023-07-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,17.9625420432193,12,TRUE,10.9815766082708,2.18338210075164,0,8.79819450751918,37.9738
"SARIMA","Balaka",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.4318063559139,12,TRUE,2.88394538985037,2.71444105832536,0,0.169504331525008,14.4325
"SARIMA","Balaka",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,10.3240121402629,12,TRUE,5.49200727797115,3.23232754038025,0,2.2596797375909,25.871
"SARIMA","Balaka",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,14.6942512834598,12,TRUE,7.40911953650963,3.19130025237925,0,4.21781928413038,25.6806
"SARIMA","Blantyre",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.62823847055568,12,TRUE,1.44040681657497,1.28524267572934,0.155164140845627,0,19.4806
"SARIMA","Blantyre",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.62503118944446,12,TRUE,1.81240921141926,1.46896983319287,0,0.343439378226395,22.9584
"SARIMA","Blantyre",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.87329008904608,12,TRUE,3.13129698125343,1.62640948895302,0,1.5048874923004,22.2625
"SARIMA","Chikwawa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.57547686108261,12,TRUE,1.98937636308854,1.88031004390346,0.109066319185077,0,29.8162
"SARIMA","Chikwawa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.8590518245793,12,TRUE,3.70047433165729,2.11823063468359,0,1.5822436969737,28.5652
"SARIMA","Chikwawa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.02716618032047,12,TRUE,2.7795993224541,2.25956965019316,0,0.520029672260942,18.4424
"SARIMA","Chiradzulu",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.38320300298567,12,TRUE,1.72085020331911,1.42813018092963,0.292720022389479,0,6.2704
"SARIMA","Chiradzulu",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.14833179622638,12,TRUE,1.71998223261403,1.66036982812821,0,0.0596124044858214,8.5811
"SARIMA","Chiradzulu",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.16647302962106,12,TRUE,4.71012252328092,1.67878249969122,0,3.0313400235897,14.9335
"SARIMA","Chitipa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.29214918951943,12,TRUE,1.98796587426725,1.76823299473707,0.21973287953018,0,8.6535
"SARIMA","Chitipa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.766269295002358,12,TRUE,2.07805854088871,2.04474248458426,0,0.0333160563044503,10.5505
"SARIMA","Chitipa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.09977201098101,12,TRUE,2.43817821373939,2.11543615919924,0,0.322742054540145,11.8542
"SARIMA","Dedza",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.23588038529076,12,TRUE,1.28318936305806,1.1826758329797,0.100513530078362,0,10.8911
"SARIMA","Dedza",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.9703505552632,12,TRUE,1.83383917955101,1.35189326291895,0,0.481945916632059,16.3766
"SARIMA","Dedza",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,7.08131715252414,12,TRUE,3.82158499406977,1.39987374387261,0,2.42171125019716,20.93
"SARIMA","Dowa",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.80629313195276,12,TRUE,2.52294754197152,2.28044452397485,0.242503017996671,0,7.5723
"SARIMA","Dowa",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.05446151074856,12,TRUE,3.33264742224107,3.23904422154884,0.09360320069223,0,13.2882
"SARIMA","Dowa",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.22947750507217,12,TRUE,4.13054101299684,3.92272663255053,0,0.20781438044631,20.5757
"SARIMA","Karonga",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,9.27370000000001,12,TRUE,5.20694618872985,1.51051121409092,0,3.69643497463893,46.4305
"SARIMA","Karonga",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.2121,12,TRUE,4.89773057049375,2.13618544508403,0,2.76154512540972,46.3689
"SARIMA","Karonga",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.6828,12,TRUE,2.83203801614731,2.61628216820802,0.215755847939284,0,34.474
"SARIMA","Kasungu",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,10.8128776479743,12,TRUE,5.80513851525318,2.19517305962958,3.6099654556236,0,12.7421
"SARIMA","Kasungu",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.52135233265185,12,TRUE,3.29901695791852,2.74126080187255,0.557756156045964,0,19.713
"SARIMA","Kasungu",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.0665423670033,12,TRUE,3.36818894282333,3.26678096001144,0.101407982811884,0,25.821
"SARIMA","Likoma",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,18.118709384498,12,TRUE,10.7676191449796,2.40620653107868,0,8.36141261390097,44.6389
"SARIMA","Likoma",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.257936251704852,12,TRUE,3.21200693842387,3.20079231878453,0,0.0112146196393414,27.2585
"SARIMA","Likoma",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,16.0134292088924,12,TRUE,8.53519828519263,3.4407509479861,5.09444733720654,0,12.3163
"SARIMA","Lilongwe",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.60495597833517,12,TRUE,1.98781402517547,1.70347205692756,0,0.284341968247916,9.7372
"SARIMA","Lilongwe",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,4.16161905469612,12,TRUE,2.58457448468541,1.96337288189677,0,0.621201602788638,13.2368
"SARIMA","Lilongwe",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.59704223177984,12,TRUE,3.23500069387801,2.30552664436963,0,0.929474049508377,15.0212
"SARIMA","Machinga",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7895252428807,12,TRUE,15.2533697235723,1.57666195444049,0,13.6767077691318,58.9075
"SARIMA","Machinga",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,15.6450140071895,12,TRUE,9.74672061260738,1.8033035169144,0,7.94341709569297,51.5774
"SARIMA","Machinga",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973820746483696,12,TRUE,1.93160127438158,1.88926124192576,0,0.0423400324558129,34.2442
"SARIMA","Mangochi",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4470312100425,12,TRUE,12.2995673690434,1.1811713783535,0,11.1183959906899,35.355
"SARIMA","Mangochi",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.7295137683237,12,TRUE,9.71240232222061,1.45840721011333,0,8.25399511210728,34.5768
"SARIMA","Mangochi",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.29070714979031,12,TRUE,2.84531128331584,1.58454548421688,0,1.26076579909896,22.945
"SARIMA","Mchinji",1,"month","incidence",2023-08-01,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,7.45970402230151,12,TRUE,4.37719488562846,3.07515938250929,0,1.30203550311918,30.0129
"SARIMA","Mchinji",2,"month","incidence",2023-08-01,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,14.1269917177938,12,TRUE,7.53379313399387,4.29477172831948,0,3.23902140567438,39.6876
"SARIMA","Mchinji",3,"month","incidence",2023-08-01,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,13.8660437580917,12,TRUE,7.73274429651563,5.13474960147886,0,2.59799469503677,38.565
