-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/30/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
-10.0,32.5,2017,2,25,15.02
-10.0,33.125,2017,2,25,15.3
-10.0,33.75,2017,2,25,15.86
-10.0,34.375,2017,2,25,16.16
-10.0,35.0,2017,2,25,16.04
-10.0,35.625,2017,2,25,16.69
-10.0,36.25,2017,2,25,16.62
-10.0,36.875,2017,2,25,16.64
-9.5,32.5,2017,2,25,14.98
-9.5,33.125,2017,2,25,14.88
-9.5,33.75,2017,2,25,15.62
-9.5,34.375,2017,2,25,13.83
-9.5,35.0,2017,2,25,14.66
-9.5,35.625,2017,2,25,16.93
-9.5,36.25,2017,2,25,16.9
-9.5,36.875,2017,2,25,17.01
-9.0,32.5,2017,2,25,14.81
-9.0,33.125,2017,2,25,14.84
-9.0,33.75,2017,2,25,13.8
-9.0,34.375,2017,2,25,14.17
-9.0,35.0,2017,2,25,15.0
-9.0,35.625,2017,2,25,16.93
-9.0,36.25,2017,2,25,17.39
-9.0,36.875,2017,2,25,16.68
-17.0,32.5,2017,2,26,16.83
-17.0,33.125,2017,2,26,17.64
-17.0,33.75,2017,2,26,17.54
-17.0,34.375,2017,2,26,18.01
-17.0,35.0,2017,2,26,17.65
-17.0,35.625,2017,2,26,17.23
-17.0,36.25,2017,2,26,16.89
-17.0,36.875,2017,2,26,16.26
-16.5,32.5,2017,2,26,17.17
-16.5,33.125,2017,2,26,17.82
-16.5,33.75,2017,2,26,17.97
-16.5,34.375,2017,2,26,18.08
-16.5,35.0,2017,2,26,18.08
-16.5,35.625,2017,2,26,17.24
-16.5,36.25,2017,2,26,17.09
-16.5,36.875,2017,2,26,15.67
-16.0,32.5,2017,2,26,17.71
-16.0,33.125,2017,2,26,18.0
-16.0,33.75,2017,2,26,17.98
-16.0,34.375,2017,2,26,17.86
-16.0,35.0,2017,2,26,17.56
-16.0,35.625,2017,2,26,16.48
-16.0,36.25,2017,2,26,17.03
-16.0,36.875,2017,2,26,16.29
-15.5,32.5,2017,2,26,17.79
-15.5,33.125,2017,2,26,18.11
-15.5,33.75,2017,2,26,17.57
-15.5,34.375,2017,2,26,16.64
-15.5,35.0,2017,2,26,17.24
-15.5,35.625,2017,2,26,16.94
-15.5,36.25,2017,2,26,16.78
-15.5,36.875,2017,2,26,15.93
-15.0,32.5,2017,2,26,17.05
-15.0,33.125,2017,2,26,17.24
-15.0,33.75,2017,2,26,16.5
-15.0,34.375,2017,2,26,15.83
-15.0,35.0,2017,2,26,16.79
-15.0,35.625,2017,2,26,16.96
-15.0,36.25,2017,2,26,17.11
-15.0,36.875,2017,2,26,16.62
-14.5,32.5,2017,2,26,16.45
-14.5,33.125,2017,2,26,16.38
-14.5,33.75,2017,2,26,15.86
-14.5,34.375,2017,2,26,15.79
-14.5,35.0,2017,2,26,17.14
-14.5,35.625,2017,2,26,16.6
-14.5,36.25,2017,2,26,16.97
-14.5,36.875,2017,2,26,16.99
-14.0,32.5,2017,2,26,15.74
-14.0,33.125,2017,2,26,15.87
-14.0,33.75,2017,2,26,16.04
-14.0,34.375,2017,2,26,16.9
-14.0,35.0,2017,2,26,16.58
-14.0,35.625,2017,2,26,16.22
-14.0,36.25,2017,2,26,16.78
-14.0,36.875,2017,2,26,16.59
-13.5,32.5,2017,2,26,15.78
-13.5,33.125,2017,2,26,15.67
-13.5,33.75,2017,2,26,15.93
-13.5,34.375,2017,2,26,17.5
-13.5,35.0,2017,2,26,15.88
-13.5,35.625,2017,2,26,15.93
-13.5,36.25,2017,2,26,16.73
-13.5,36.875,2017,2,26,16.58
-13.0,32.5,2017,2,26,16.1
-13.0,33.125,2017,2,26,15.78
-13.0,33.75,2017,2,26,15.96
-13.0,34.375,2017,2,26,17.25
-13.0,35.0,2017,2,26,15.59
-13.0,35.625,2017,2,26,15.6
-13.0,36.25,2017,2,26,16.71
-13.0,36.875,2017,2,26,17.09
-12.5,32.5,2017,2,26,16.23
-12.5,33.125,2017,2,26,15.91
-12.5,33.75,2017,2,26,16.08
-12.5,34.375,2017,2,26,17.33
-12.5,35.0,2017,2,26,16.0
-12.5,35.625,2017,2,26,16.01
-12.5,36.25,2017,2,26,16.72
-12.5,36.875,2017,2,26,17.17
-12.0,32.5,2017,2,26,16.53
-12.0,33.125,2017,2,26,15.95
-12.0,33.75,2017,2,26,15.79
-12.0,34.375,2017,2,26,16.81
-12.0,35.0,2017,2,26,16.36
-12.0,35.625,2017,2,26,16.63
-12.0,36.25,2017,2,26,16.73
-12.0,36.875,2017,2,26,17.09
-11.5,32.5,2017,2,26,16.0
-11.5,33.125,2017,2,26,15.8
-11.5,33.75,2017,2,26,15.43
-11.5,34.375,2017,2,26,16.59
-11.5,35.0,2017,2,26,15.82
-11.5,35.625,2017,2,26,16.7
-11.5,36.25,2017,2,26,16.64
-11.5,36.875,2017,2,26,16.88
-11.0,32.5,2017,2,26,15.17
-11.0,33.125,2017,2,26,15.82
-11.0,33.75,2017,2,26,15.17
-11.0,34.375,2017,2,26,16.38
-11.0,35.0,2017,2,26,15.57
-11.0,35.625,2017,2,26,15.99
-11.0,36.25,2017,2,26,16.14
-11.0,36.875,2017,2,26,16.1
-10.5,32.5,2017,2,26,15.01
-10.5,33.125,2017,2,26,15.47
-10.5,33.75,2017,2,26,14.83
-10.5,34.375,2017,2,26,16.78
-10.5,35.0,2017,2,26,16.07
-10.5,35.625,2017,2,26,15.87
-10.5,36.25,2017,2,26,16.04
-10.5,36.875,2017,2,26,16.27
-10.0,32.5,2017,2,26,14.64
-10.0,33.125,2017,2,26,14.99
-10.0,33.75,2017,2,26,15.84
-10.0,34.375,2017,2,26,15.57
-10.0,35.0,2017,2,26,15.51
-10.0,35.625,2017,2,26,16.27
-10.0,36.25,2017,2,26,16.55
-10.0,36.875,2017,2,26,16.66
-9.5,32.5,2017,2,26,14.6
-9.5,33.125,2017,2,26,14.34
-9.5,33.75,2017,2,26,15.43
-9.5,34.375,2017,2,26,13.83
-9.5,35.0,2017,2,26,14.49
-9.5,35.625,2017,2,26,16.87
-9.5,36.25,2017,2,26,16.87
-9.5,36.875,2017,2,26,17.34
-9.0,32.5,2017,2,26,14.79
-9.0,33.125,2017,2,26,14.73
-9.0,33.75,2017,2,26,13.74
-9.0,34.375,2017,2,26,14.47
-9.0,35.0,2017,2,26,14.88
-9.0,35.625,2017,2,26,16.89
-9.0,36.25,2017,2,26,17.39
-9.0,36.875,2017,2,26,16.96
-17.0,32.5,2017,2,27,16.67
-17.0,33.125,2017,2,27,17.34
-17.0,33.75,2017,2,27,17.64
-17.0,34.375,2017,2,27,18.23
-17.0,35.0,2017,2,27,17.78
-17.0,35.625,2017,2,27,17.48
-17.0,36.25,2017,2,27,17.39
-17.0,36.875,2017,2,27,17.21
-16.5,32.5,2017,2,27,17.12
-16.5,33.125,2017,2,27,17.82
-16.5,33.75,2017,2,27,18.18
-16.5,34.375,2017,2,27,18.27
-16.5,35.0,2017,2,27,17.97
-16.5,35.625,2017,2,27,17.36
-16.5,36.25,2017,2,27,17.21
-16.5,36.875,2017,2,27,16.7
-16.0,32.5,2017,2,27,17.53
-16.0,33.125,2017,2,27,18.05
-16.0,33.75,2017,2,27,18.3
-16.0,34.375,2017,2,27,18.11
-16.0,35.0,2017,2,27,17.46
-16.0,35.625,2017,2,27,16.51
-16.0,36.25,2017,2,27,17.06
-16.0,36.875,2017,2,27,16.78
-15.5,32.5,2017,2,27,17.81
-15.5,33.125,2017,2,27,17.99
-15.5,33.75,2017,2,27,17.81
-15.5,34.375,2017,2,27,16.88
-15.5,35.0,2017,2,27,17.36
-15.5,35.625,2017,2,27,17.23
-15.5,36.25,2017,2,27,16.93
-15.5,36.875,2017,2,27,16.89
-15.0,32.5,2017,2,27,17.39
-15.0,33.125,2017,2,27,17.71
-15.0,33.75,2017,2,27,16.72
-15.0,34.375,2017,2,27,15.94
-15.0,35.0,2017,2,27,17.17
-15.0,35.625,2017,2,27,17.39
-15.0,36.25,2017,2,27,17.38
-15.0,36.875,2017,2,27,17.01
-14.5,32.5,2017,2,27,16.62
-14.5,33.125,2017,2,27,16.86
-14.5,33.75,2017,2,27,16.06
-14.5,34.375,2017,2,27,15.52
-14.5,35.0,2017,2,27,17.5
-14.5,35.625,2017,2,27,17.05
-14.5,36.25,2017,2,27,17.54
-14.5,36.875,2017,2,27,17.61
-14.0,32.5,2017,2,27,15.81
-14.0,33.125,2017,2,27,16.11
-14.0,33.75,2017,2,27,15.92
-14.0,34.375,2017,2,27,16.56
-14.0,35.0,2017,2,27,17.25
-14.0,35.625,2017,2,27,16.8
-14.0,36.25,2017,2,27,17.32
-14.0,36.875,2017,2,27,17.39
-13.5,32.5,2017,2,27,15.62
-13.5,33.125,2017,2,27,15.68
-13.5,33.75,2017,2,27,15.78
-13.5,34.375,2017,2,27,17.29
-13.5,35.0,2017,2,27,16.58
-13.5,35.625,2017,2,27,16.18
-13.5,36.25,2017,2,27,17.06
-13.5,36.875,2017,2,27,16.98
-13.0,32.5,2017,2,27,15.9
-13.0,33.125,2017,2,27,15.36
-13.0,33.75,2017,2,27,15.8
-13.0,34.375,2017,2,27,16.97
-13.0,35.0,2017,2,27,15.93
-13.0,35.625,2017,2,27,15.54
-13.0,36.25,2017,2,27,16.81
-13.0,36.875,2017,2,27,17.58
-12.5,32.5,2017,2,27,16.26
-12.5,33.125,2017,2,27,15.14
-12.5,33.75,2017,2,27,15.34
-12.5,34.375,2017,2,27,16.58
-12.5,35.0,2017,2,27,15.92
-12.5,35.625,2017,2,27,15.69
-12.5,36.25,2017,2,27,16.78
-12.5,36.875,2017,2,27,17.55
-12.0,32.5,2017,2,27,16.13
-12.0,33.125,2017,2,27,15.3
-12.0,33.75,2017,2,27,14.95
-12.0,34.375,2017,2,27,16.02
-12.0,35.0,2017,2,27,15.69
-12.0,35.625,2017,2,27,15.97
-12.0,36.25,2017,2,27,16.86
-12.0,36.875,2017,2,27,17.35
-11.5,32.5,2017,2,27,15.5
-11.5,33.125,2017,2,27,15.47
-11.5,33.75,2017,2,27,14.85
-11.5,34.375,2017,2,27,16.57
-11.5,35.0,2017,2,27,15.87
-11.5,35.625,2017,2,27,16.49
-11.5,36.25,2017,2,27,16.85
-11.5,36.875,2017,2,27,17.57
-11.0,32.5,2017,2,27,14.9
-11.0,33.125,2017,2,27,15.63
-11.0,33.75,2017,2,27,14.58
-11.0,34.375,2017,2,27,16.51
-11.0,35.0,2017,2,27,15.71
-11.0,35.625,2017,2,27,16.14
-11.0,36.25,2017,2,27,16.57
-11.0,36.875,2017,2,27,17.02
-10.5,32.5,2017,2,27,14.68
-10.5,33.125,2017,2,27,15.37
-10.5,33.75,2017,2,27,14.28
-10.5,34.375,2017,2,27,15.75
-10.5,35.0,2017,2,27,16.07
-10.5,35.625,2017,2,27,15.86
-10.5,36.25,2017,2,27,16.49
-10.5,36.875,2017,2,27,17.07
-10.0,32.5,2017,2,27,14.59
-10.0,33.125,2017,2,27,14.96
-10.0,33.75,2017,2,27,15.03
-10.0,34.375,2017,2,27,14.92
-10.0,35.0,2017,2,27,15.45
-10.0,35.625,2017,2,27,16.75
-10.0,36.25,2017,2,27,17.04
-10.0,36.875,2017,2,27,17.26
-9.5,32.5,2017,2,27,14.33
-9.5,33.125,2017,2,27,14.01
-9.5,33.75,2017,2,27,14.2
-9.5,34.375,2017,2,27,12.43
-9.5,35.0,2017,2,27,14.23
-9.5,35.625,2017,2,27,17.18
-9.5,36.25,2017,2,27,17.18
-9.5,36.875,2017,2,27,17.55
-9.0,32.5,2017,2,27,14.31
-9.0,33.125,2017,2,27,13.84
-9.0,33.75,2017,2,27,12.85
-9.0,34.375,2017,2,27,13.39
-9.0,35.0,2017,2,27,14.22
-9.0,35.625,2017,2,27,16.92
-9.0,36.25,2017,2,27,17.41
-9.0,36.875,2017,2,27,17.41
-17.0,32.5,2017,2,28,16.49
-17.0,33.125,2017,2,28,17.32
-17.0,33.75,2017,2,28,17.68
-17.0,34.375,2017,2,28,18.38
-17.0,35.0,2017,2,28,18.06
-17.0,35.625,2017,2,28,17.72
-17.0,36.25,2017,2,28,17.4
-17.0,36.875,2017,2,28,17.51
-16.5,32.5,2017,2,28,17.14
-16.5,33.125,2017,2,28,17.96
-16.5,33.75,2017,2,28,18.17
-16.5,34.375,2017,2,28,18.36
-16.5,35.0,2017,2,28,18.13
-16.5,35.625,2017,2,28,17.28
-16.5,36.25,2017,2,28,17.2
-16.5,36.875,2017,2,28,17.31
-16.0,32.5,2017,2,28,17.64
-16.0,33.125,2017,2,28,18.12
-16.0,33.75,2017,2,28,18.27
-16.0,34.375,2017,2,28,18.2
-16.0,35.0,2017,2,28,17.51
-16.0,35.625,2017,2,28,16.41
-16.0,36.25,2017,2,28,16.99
-16.0,36.875,2017,2,28,17.0
-15.5,32.5,2017,2,28,17.97
-15.5,33.125,2017,2,28,17.96
-15.5,33.75,2017,2,28,17.85
-15.5,34.375,2017,2,28,16.96
-15.5,35.0,2017,2,28,17.33
-15.5,35.625,2017,2,28,17.16
-15.5,36.25,2017,2,28,16.93
-15.5,36.875,2017,2,28,16.6
-15.0,32.5,2017,2,28,17.69
-15.0,33.125,2017,2,28,17.76
-15.0,33.75,2017,2,28,16.65
-15.0,34.375,2017,2,28,15.7
-15.0,35.0,2017,2,28,16.9
-15.0,35.625,2017,2,28,17.22
-15.0,36.25,2017,2,28,17.14
-15.0,36.875,2017,2,28,16.65
-14.5,32.5,2017,2,28,17.23
-14.5,33.125,2017,2,28,16.83
-14.5,33.75,2017,2,28,15.37
-14.5,34.375,2017,2,28,14.99
-14.5,35.0,2017,2,28,17.14
-14.5,35.625,2017,2,28,16.77
-14.5,36.25,2017,2,28,17.15
-14.5,36.875,2017,2,28,17.17
-14.0,32.5,2017,2,28,16.49
-14.0,33.125,2017,2,28,15.98
-14.0,33.75,2017,2,28,15.52
-14.0,34.375,2017,2,28,16.31
-14.0,35.0,2017,2,28,17.44
-14.0,35.625,2017,2,28,16.69
-14.0,36.25,2017,2,28,17.17
-14.0,36.875,2017,2,28,16.86
-13.5,32.5,2017,2,28,16.34
-13.5,33.125,2017,2,28,15.92
-13.5,33.75,2017,2,28,16.08
-13.5,34.375,2017,2,28,17.67
-13.5,35.0,2017,2,28,17.16
-13.5,35.625,2017,2,28,16.44
-13.5,36.25,2017,2,28,17.24
-13.5,36.875,2017,2,28,16.76
-13.0,32.5,2017,2,28,16.46
-13.0,33.125,2017,2,28,16.07
-13.0,33.75,2017,2,28,16.33
-13.0,34.375,2017,2,28,17.68
-13.0,35.0,2017,2,28,16.72
-13.0,35.625,2017,2,28,15.95
-13.0,36.25,2017,2,28,16.87
-13.0,36.875,2017,2,28,17.64
-12.5,32.5,2017,2,28,16.04
-12.5,33.125,2017,2,28,15.4
-12.5,33.75,2017,2,28,16.06
-12.5,34.375,2017,2,28,17.28
-12.5,35.0,2017,2,28,16.66
-12.5,35.625,2017,2,28,16.0
-12.5,36.25,2017,2,28,16.86
-12.5,36.875,2017,2,28,17.67
-12.0,32.5,2017,2,28,15.9
-12.0,33.125,2017,2,28,14.74
-12.0,33.75,2017,2,28,14.88
-12.0,34.375,2017,2,28,16.2
-12.0,35.0,2017,2,28,16.59
-12.0,35.625,2017,2,28,16.45
-12.0,36.25,2017,2,28,17.06
-12.0,36.875,2017,2,28,17.59
-11.5,32.5,2017,2,28,15.65
-11.5,33.125,2017,2,28,15.1
-11.5,33.75,2017,2,28,14.53
-11.5,34.375,2017,2,28,16.03
-11.5,35.0,2017,2,28,16.0
-11.5,35.625,2017,2,28,16.86
-11.5,36.25,2017,2,28,16.93
-11.5,36.875,2017,2,28,17.4
-11.0,32.5,2017,2,28,15.16
-11.0,33.125,2017,2,28,15.58
-11.0,33.75,2017,2,28,14.66
-11.0,34.375,2017,2,28,15.59
-11.0,35.0,2017,2,28,15.66
-11.0,35.625,2017,2,28,16.34
-11.0,36.25,2017,2,28,16.48
-11.0,36.875,2017,2,28,16.85
-10.5,32.5,2017,2,28,14.71
-10.5,33.125,2017,2,28,15.18
-10.5,33.75,2017,2,28,14.07
-10.5,34.375,2017,2,28,15.61
-10.5,35.0,2017,2,28,16.11
-10.5,35.625,2017,2,28,16.28
-10.5,36.25,2017,2,28,16.33
-10.5,36.875,2017,2,28,16.76
-10.0,32.5,2017,2,28,14.25
-10.0,33.125,2017,2,28,14.74
-10.0,33.75,2017,2,28,15.04
-10.0,34.375,2017,2,28,14.77
-10.0,35.0,2017,2,28,15.5
-10.0,35.625,2017,2,28,16.64
-10.0,36.25,2017,2,28,16.68
-10.0,36.875,2017,2,28,16.96
-9.5,32.5,2017,2,28,14.25
-9.5,33.125,2017,2,28,13.91
-9.5,33.75,2017,2,28,14.25
-9.5,34.375,2017,2,28,12.86
-9.5,35.0,2017,2,28,14.15
-9.5,35.625,2017,2,28,16.83
-9.5,36.25,2017,2,28,16.94
-9.5,36.875,2017,2,28,17.26
-9.0,32.5,2017,2,28,14.22
-9.0,33.125,2017,2,28,13.49
-9.0,33.75,2017,2,28,12.65
-9.0,34.375,2017,2,28,13.58
-9.0,35.0,2017,2,28,14.39
-9.0,35.625,2017,2,28,16.75
-9.0,36.25,2017,2,28,17.41
-9.0,36.875,2017,2,28,17.2
-17.0,32.5,2017,3,1,16.79
-17.0,33.125,2017,3,1,17.75
-17.0,33.75,2017,3,1,18.08
-17.0,34.375,2017,3,1,18.81
-17.0,35.0,2017,3,1,18.4
-17.0,35.625,2017,3,1,18.14
-17.0,36.25,2017,3,1,18.21
-17.0,36.875,2017,3,1,18.52
-16.5,32.5,2017,3,1,17.38
-16.5,33.125,2017,3,1,18.23
-16.5,33.75,2017,3,1,18.57
-16.5,34.375,2017,3,1,18.72
-16.5,35.0,2017,3,1,18.45
-16.5,35.625,2017,3,1,17.74
-16.5,36.25,2017,3,1,18.09
-16.5,36.875,2017,3,1,18.13
-16.0,32.5,2017,3,1,17.81
-16.0,33.125,2017,3,1,18.39
-16.0,33.75,2017,3,1,18.56
-16.0,34.375,2017,3,1,18.3
-16.0,35.0,2017,3,1,17.63
-16.0,35.625,2017,3,1,16.73
-16.0,36.25,2017,3,1,17.51
-16.0,36.875,2017,3,1,17.58
-15.5,32.5,2017,3,1,18.15
-15.5,33.125,2017,3,1,18.31
-15.5,33.75,2017,3,1,18.02
-15.5,34.375,2017,3,1,17.11
-15.5,35.0,2017,3,1,17.53
-15.5,35.625,2017,3,1,17.33
-15.5,36.25,2017,3,1,17.17
-15.5,36.875,2017,3,1,16.9
-15.0,32.5,2017,3,1,17.94
-15.0,33.125,2017,3,1,17.95
-15.0,33.75,2017,3,1,16.75
-15.0,34.375,2017,3,1,16.1
-15.0,35.0,2017,3,1,17.24
-15.0,35.625,2017,3,1,17.57
-15.0,36.25,2017,3,1,17.39
-15.0,36.875,2017,3,1,16.93
-14.5,32.5,2017,3,1,17.22
-14.5,33.125,2017,3,1,16.59
-14.5,33.75,2017,3,1,15.69
-14.5,34.375,2017,3,1,15.48
-14.5,35.0,2017,3,1,17.63
-14.5,35.625,2017,3,1,17.26
-14.5,36.25,2017,3,1,17.4
-14.5,36.875,2017,3,1,17.54
-14.0,32.5,2017,3,1,15.93
-14.0,33.125,2017,3,1,15.93
-14.0,33.75,2017,3,1,15.8
-14.0,34.375,2017,3,1,16.62
-14.0,35.0,2017,3,1,17.13
-14.0,35.625,2017,3,1,16.82
-14.0,36.25,2017,3,1,17.17
-14.0,36.875,2017,3,1,17.21
-13.5,32.5,2017,3,1,15.68
-13.5,33.125,2017,3,1,15.64
-13.5,33.75,2017,3,1,15.8
-13.5,34.375,2017,3,1,17.43
-13.5,35.0,2017,3,1,16.41
-13.5,35.625,2017,3,1,16.19
-13.5,36.25,2017,3,1,17.09
-13.5,36.875,2017,3,1,16.84
-13.0,32.5,2017,3,1,15.85
-13.0,33.125,2017,3,1,15.1
-13.0,33.75,2017,3,1,15.82
-13.0,34.375,2017,3,1,17.34
-13.0,35.0,2017,3,1,16.0
-13.0,35.625,2017,3,1,15.64
-13.0,36.25,2017,3,1,16.75
-13.0,36.875,2017,3,1,17.25
-12.5,32.5,2017,3,1,16.01
-12.5,33.125,2017,3,1,14.8
-12.5,33.75,2017,3,1,15.56
-12.5,34.375,2017,3,1,17.15
-12.5,35.0,2017,3,1,16.3
-12.5,35.625,2017,3,1,15.81
-12.5,36.25,2017,3,1,16.66
-12.5,36.875,2017,3,1,17.37
-12.0,32.5,2017,3,1,15.93
-12.0,33.125,2017,3,1,15.01
-12.0,33.75,2017,3,1,15.02
-12.0,34.375,2017,3,1,16.98
-12.0,35.0,2017,3,1,16.58
-12.0,35.625,2017,3,1,16.52
-12.0,36.25,2017,3,1,17.1
-12.0,36.875,2017,3,1,17.46
-11.5,32.5,2017,3,1,15.88
-11.5,33.125,2017,3,1,15.13
-11.5,33.75,2017,3,1,15.01
-11.5,34.375,2017,3,1,16.76
-11.5,35.0,2017,3,1,16.23
-11.5,35.625,2017,3,1,16.92
-11.5,36.25,2017,3,1,17.08
-11.5,36.875,2017,3,1,17.29
-11.0,32.5,2017,3,1,15.73
-11.0,33.125,2017,3,1,15.52
-11.0,33.75,2017,3,1,15.13
-11.0,34.375,2017,3,1,16.83
-11.0,35.0,2017,3,1,16.16
-11.0,35.625,2017,3,1,16.48
-11.0,36.25,2017,3,1,16.56
-11.0,36.875,2017,3,1,16.65
-10.5,32.5,2017,3,1,15.47
-10.5,33.125,2017,3,1,15.33
-10.5,33.75,2017,3,1,14.16
-10.5,34.375,2017,3,1,16.81
-10.5,35.0,2017,3,1,16.75
-10.5,35.625,2017,3,1,16.44
-10.5,36.25,2017,3,1,16.4
-10.5,36.875,2017,3,1,16.56
-10.0,32.5,2017,3,1,14.46
-10.0,33.125,2017,3,1,14.74
-10.0,33.75,2017,3,1,14.94
-10.0,34.375,2017,3,1,15.64
-10.0,35.0,2017,3,1,15.91
-10.0,35.625,2017,3,1,16.68
-10.0,36.25,2017,3,1,16.7
-10.0,36.875,2017,3,1,16.8
-9.5,32.5,2017,3,1,14.34
-9.5,33.125,2017,3,1,13.95
-9.5,33.75,2017,3,1,14.66
-9.5,34.375,2017,3,1,13.44
-9.5,35.0,2017,3,1,14.35
-9.5,35.625,2017,3,1,17.02
-9.5,36.25,2017,3,1,16.96
-9.5,36.875,2017,3,1,17.25
-9.0,32.5,2017,3,1,14.41
-9.0,33.125,2017,3,1,13.84
-9.0,33.75,2017,3,1,13.17
-9.0,34.375,2017,3,1,14.05
-9.0,35.0,2017,3,1,14.46
-9.0,35.625,2017,3,1,17.35
-9.0,36.25,2017,3,1,17.34
-9.0,36.875,2017,3,1,17.01
-17.0,32.5,2017,3,2,17.06
-17.0,33.125,2017,3,2,17.99
-17.0,33.75,2017,3,2,18.17
-17.0,34.375,2017,3,2,18.8
-17.0,35.0,2017,3,2,18.51
-17.0,35.625,2017,3,2,18.36
-17.0,36.25,2017,3,2,18.36
-17.0,36.875,2017,3,2,18.78
-16.5,32.5,2017,3,2,17.79
-16.5,33.125,2017,3,2,18.49
-16.5,33.75,2017,3,2,18.6
-16.5,34.375,2017,3,2,18.64
-16.5,35.0,2017,3,2,18.56
-16.5,35.625,2017,3,2,17.84
-16.5,36.25,2017,3,2,17.75
-16.5,36.875,2017,3,2,17.83
-16.0,32.5,2017,3,2,18.0
-16.0,33.125,2017,3,2,18.51
-16.0,33.75,2017,3,2,18.49
-16.0,34.375,2017,3,2,18.38
-16.0,35.0,2017,3,2,17.81
-16.0,35.625,2017,3,2,16.75
-16.0,36.25,2017,3,2,17.33
-16.0,36.875,2017,3,2,17.19
-15.5,32.5,2017,3,2,17.79
-15.5,33.125,2017,3,2,17.94
-15.5,33.75,2017,3,2,17.54
-15.5,34.375,2017,3,2,17.12
-15.5,35.0,2017,3,2,17.64
-15.5,35.625,2017,3,2,17.47
-15.5,36.25,2017,3,2,17.14
-15.5,36.875,2017,3,2,16.65
-15.0,32.5,2017,3,2,16.98
-15.0,33.125,2017,3,2,16.95
-15.0,33.75,2017,3,2,15.7
-15.0,34.375,2017,3,2,15.81
-15.0,35.0,2017,3,2,17.19
-15.0,35.625,2017,3,2,17.35
-15.0,36.25,2017,3,2,17.23
-15.0,36.875,2017,3,2,16.56
-14.5,32.5,2017,3,2,16.23
-14.5,33.125,2017,3,2,15.68
-14.5,33.75,2017,3,2,15.09
-14.5,34.375,2017,3,2,15.06
-14.5,35.0,2017,3,2,17.08
-14.5,35.625,2017,3,2,16.65
-14.5,36.25,2017,3,2,16.97
-14.5,36.875,2017,3,2,17.03
-14.0,32.5,2017,3,2,15.18
-14.0,33.125,2017,3,2,15.06
-14.0,33.75,2017,3,2,14.99
-14.0,34.375,2017,3,2,15.92
-14.0,35.0,2017,3,2,16.58
-14.0,35.625,2017,3,2,16.2
-14.0,36.25,2017,3,2,16.78
-14.0,36.875,2017,3,2,16.62
-13.5,32.5,2017,3,2,15.4
-13.5,33.125,2017,3,2,15.06
-13.5,33.75,2017,3,2,14.99
-13.5,34.375,2017,3,2,16.7
-13.5,35.0,2017,3,2,16.08
-13.5,35.625,2017,3,2,15.92
-13.5,36.25,2017,3,2,16.73
-13.5,36.875,2017,3,2,16.2
-13.0,32.5,2017,3,2,15.69
-13.0,33.125,2017,3,2,15.01
-13.0,33.75,2017,3,2,15.42
-13.0,34.375,2017,3,2,16.9
-13.0,35.0,2017,3,2,15.7
-13.0,35.625,2017,3,2,15.54
-13.0,36.25,2017,3,2,16.41
-13.0,36.875,2017,3,2,16.95
-12.5,32.5,2017,3,2,15.69
-12.5,33.125,2017,3,2,14.68
-12.5,33.75,2017,3,2,15.38
-12.5,34.375,2017,3,2,16.77
-12.5,35.0,2017,3,2,16.08
-12.5,35.625,2017,3,2,15.83
-12.5,36.25,2017,3,2,16.41
-12.5,36.875,2017,3,2,17.0
-12.0,32.5,2017,3,2,15.53
-12.0,33.125,2017,3,2,14.62
-12.0,33.75,2017,3,2,15.11
-12.0,34.375,2017,3,2,16.72
-12.0,35.0,2017,3,2,16.53
-12.0,35.625,2017,3,2,16.56
-12.0,36.25,2017,3,2,16.78
-12.0,36.875,2017,3,2,16.87
-11.5,32.5,2017,3,2,15.54
-11.5,33.125,2017,3,2,15.05
-11.5,33.75,2017,3,2,14.89
-11.5,34.375,2017,3,2,17.09
-11.5,35.0,2017,3,2,16.17
-11.5,35.625,2017,3,2,16.63
-11.5,36.25,2017,3,2,16.61
-11.5,36.875,2017,3,2,16.52
-11.0,32.5,2017,3,2,14.96
-11.0,33.125,2017,3,2,15.56
-11.0,33.75,2017,3,2,14.75
-11.0,34.375,2017,3,2,17.6
-11.0,35.0,2017,3,2,15.94
-11.0,35.625,2017,3,2,16.16
-11.0,36.25,2017,3,2,16.04
-11.0,36.875,2017,3,2,15.55
-10.5,32.5,2017,3,2,14.56
-10.5,33.125,2017,3,2,15.29
-10.5,33.75,2017,3,2,14.49
-10.5,34.375,2017,3,2,17.64
-10.5,35.0,2017,3,2,16.32
-10.5,35.625,2017,3,2,16.12
-10.5,36.25,2017,3,2,15.82
-10.5,36.875,2017,3,2,15.53
-10.0,32.5,2017,3,2,14.17
-10.0,33.125,2017,3,2,15.09
-10.0,33.75,2017,3,2,15.58
-10.0,34.375,2017,3,2,15.66
-10.0,35.0,2017,3,2,15.67
-10.0,35.625,2017,3,2,16.56
-10.0,36.25,2017,3,2,16.17
-10.0,36.875,2017,3,2,15.91
-9.5,32.5,2017,3,2,14.15
